entry_time,exit_time,trade_type,entry_price,exit_price,position_size,pnl,cumulative_pnl,return_pct,holding_period,trade_result,drawdown,max_drawdown,win_rate
2023-08-28 05:10:00,2023-08-28 10:30:00,buy,146.505,146.451,1.0,-0.054000000000002046,8.710999999999615,-0.03685881027951404,320.0,loss,0.001398761955787112,0.09301993559989198,51.47702407002188
2023-08-28 10:35:00,2023-08-28 12:15:00,buy,146.44,146.551,1.0,0.11099999999999,8.821999999999605,0.0757989620322248,100.0,win,0.0002897435479720112,0.09301993559989198,51.47702407002188
2023-08-28 12:20:00,2023-08-28 12:45:00,buy,146.518,146.534,1.0,0.015999999999991132,8.837999999999596,0.01092015998033766,25.0,win,0.0001298850387423139,0.09301993559989198,51.47702407002188
2023-08-28 12:50:00,2023-08-28 13:45:00,buy,146.533,146.56,1.0,0.027000000000015234,8.864999999999611,0.018425883589372524,55.0,win,0.0,0.09301993559989198,51.47702407002188
2023-08-28 13:50:00,2023-08-28 15:20:00,buy,146.537,146.562,1.0,0.025000000000005684,8.889999999999617,0.017060537611665098,90.0,win,0.0,0.09301993559989198,51.47702407002188
2023-08-28 15:25:00,2023-08-28 17:00:00,buy,146.546,146.568,1.0,0.02200000000001978,8.911999999999637,0.015012351070667083,95.0,win,0.0,0.09301993559989198,51.47702407002188
2023-08-28 17:10:00,2023-08-28 17:40:00,buy,146.565,146.58,1.0,0.01500000000001478,8.926999999999651,0.010234367004410862,30.0,win,0.0,0.09301993559989198,51.47702407002188
2023-08-28 17:50:00,2023-08-28 19:45:00,buy,146.627,146.426,1.0,-0.20100000000002183,8.72599999999963,-0.13708252913857735,115.0,loss,0.0020082072733763703,0.09301993559989198,51.47702407002188
2023-08-28 19:50:00,2023-08-28 20:20:00,buy,146.441,146.526,1.0,0.08500000000000796,8.810999999999638,0.058043853838752775,30.0,win,0.0011589653915947777,0.09301993559989198,51.47702407002188
2023-08-28 20:25:00,2023-08-28 20:30:00,sell,146.502,146.491,1.0,0.01099999999999568,8.821999999999633,0.007508429919042524,5.0,win,0.0010490635010082844,0.09301993559989198,51.47702407002188
2023-08-28 20:35:00,2023-08-28 21:25:00,buy,146.501,146.492,1.0,-0.009000000000014552,8.812999999999619,-0.006143302776100199,50.0,loss,0.0011389832296666567,0.09301993559989198,51.47702407002188
2023-08-28 21:50:00,2023-08-28 22:30:00,buy,146.526,146.482,1.0,-0.04400000000001114,8.768999999999608,-0.03002880034943364,40.0,loss,0.0015785907919944567,0.09301993559989198,51.47702407002188
2023-08-28 22:35:00,2023-08-29 00:50:00,buy,146.483,146.539,1.0,0.055999999999983174,8.82499999999959,0.03822969218269913,135.0,win,0.001019090258134276,0.09301993559989198,51.47702407002188
2023-08-29 00:55:00,2023-08-29 03:15:00,buy,146.517,146.321,1.0,-0.19599999999999795,8.628999999999593,-0.1337728727724414,140.0,loss,0.002977342126690343,0.09301993559989198,51.47702407002188
2023-08-29 03:25:00,2023-08-29 06:00:00,buy,146.405,146.405,1.0,0.0,8.628999999999593,0.0,155.0,loss,0.002977342126690343,0.09301993559989198,51.47702407002188
2023-08-29 06:05:00,2023-08-29 06:50:00,buy,146.386,146.381,1.0,-0.0049999999999954525,8.623999999999597,-0.0034156271774592193,45.0,loss,0.003027297531492473,0.09301993559989198,51.47702407002188
2023-08-29 06:55:00,2023-08-29 08:15:00,buy,146.397,146.51,1.0,0.11299999999999955,8.736999999999597,0.07718737405821127,80.0,win,0.0018983053827898767,0.09301993559989198,51.47702407002188
2023-08-29 08:20:00,2023-08-29 09:20:00,buy,146.54,146.407,1.0,-0.13299999999998136,8.603999999999616,-0.09076020199261728,60.0,loss,0.0032271191507373385,0.09301993559989198,51.47702407002188
2023-08-29 09:35:00,2023-08-29 09:40:00,buy,146.35,146.385,1.0,0.03499999999999659,8.638999999999612,0.023915271609153802,5.0,win,0.0028774313170679103,0.09301993559989198,51.47702407002188
2023-08-29 09:55:00,2023-08-29 10:10:00,buy,146.404,146.416,1.0,0.012000000000000455,8.650999999999613,0.008196497363460325,15.0,win,0.002757538345517356,0.09301993559989198,51.47702407002188
2023-08-29 10:15:00,2023-08-29 11:45:00,buy,146.421,146.477,1.0,0.056000000000011596,8.706999999999624,0.03824588003087781,90.0,win,0.0021980378116390016,0.09301993559989198,51.47702407002188
2023-08-29 11:50:00,2023-08-29 12:45:00,buy,146.47,146.533,1.0,0.06299999999998818,8.769999999999612,0.043012220932606114,55.0,win,0.0015685997110303962,0.09301993559989198,51.47702407002188
2023-08-29 12:50:00,2023-08-29 12:55:00,sell,146.492,146.534,1.0,-0.04200000000000159,8.72799999999961,-0.028670507604511914,5.0,loss,0.0019882251114482488,0.09301993559989198,51.47702407002188
2023-08-29 13:00:00,2023-08-29 13:15:00,buy,146.512,146.573,1.0,0.06100000000000705,8.788999999999618,0.04163481489571302,15.0,win,0.001378769172767765,0.09301993559989198,51.47702407002188
2023-08-29 13:25:00,2023-08-29 13:45:00,sell,146.638,146.661,1.0,-0.022999999999996135,8.765999999999622,-0.015684883863661625,20.0,loss,0.001608564034886639,0.09301993559989198,51.47702407002188
2023-08-29 13:50:00,2023-08-29 14:45:00,buy,146.709,147.031,1.0,0.32200000000000273,9.087999999999624,0.21948210402906618,55.0,win,0.0,0.09301993559989198,51.47702407002188
2023-08-29 14:50:00,2023-08-29 15:00:00,sell,147.021,147.131,1.0,-0.11000000000001364,8.97799999999961,-0.07481924350943991,10.0,loss,0.001099001227690096,0.09301993559989198,51.47702407002188
2023-08-29 15:05:00,2023-08-29 15:15:00,buy,147.107,147.261,1.0,0.15399999999999636,9.131999999999607,0.10468570496305163,10.0,win,0.0,0.09301993559989198,51.47702407002188
2023-08-29 15:20:00,2023-08-29 15:40:00,buy,147.259,147.196,1.0,-0.06299999999998818,9.068999999999619,-0.04278176546084666,20.0,loss,0.0006294252089002509,0.09301993559989198,51.47702407002188
2023-08-29 15:45:00,2023-08-29 16:15:00,buy,147.21,147.175,1.0,-0.03499999999999659,9.033999999999622,-0.023775558725627737,30.0,loss,0.0009791058805094822,0.09301993559989198,51.47702407002188
2023-08-29 16:20:00,2023-08-29 19:35:00,buy,147.172,145.969,1.0,-1.203000000000003,7.830999999999619,-0.8174109205555424,195.0,loss,0.01299813010758052,0.09301993559989198,51.47702407002188
2023-08-29 19:40:00,2023-08-29 22:00:00,buy,146.013,145.826,1.0,-0.18700000000001182,7.6439999999996076,-0.12807078821749557,140.0,loss,0.014866423981613733,0.09301993559989198,51.47702407002188
2023-08-29 22:05:00,2023-08-29 22:30:00,sell,145.849,145.701,1.0,0.14799999999999613,7.791999999999604,0.10147481299151598,25.0,win,0.013387774284524827,0.09301993559989198,51.47702407002188
2023-08-29 22:35:00,2023-08-29 23:40:00,buy,145.721,145.836,1.0,0.1150000000000091,7.906999999999613,0.07891793221293368,65.0,win,0.012238823506377613,0.09301993559989198,51.47702407002188
2023-08-29 23:55:00,2023-08-30 01:30:00,buy,145.857,145.855,1.0,-0.0020000000000095497,7.904999999999603,-0.0013712060442827904,95.0,loss,0.012258805259045153,0.09301993559989198,51.47702407002188
2023-08-30 01:40:00,2023-08-30 01:45:00,sell,145.829,145.843,1.0,-0.013999999999981583,7.890999999999622,-0.009600285265606691,5.0,loss,0.012398677527681576,0.09301993559989198,51.47702407002188
2023-08-30 02:00:00,2023-08-30 03:05:00,buy,145.767,146.045,1.0,0.2779999999999916,8.168999999999613,0.19071531965396255,65.0,win,0.009621213907457092,0.09301993559989198,51.47702407002188
2023-08-30 03:10:00,2023-08-30 03:55:00,buy,146.066,145.9,1.0,-0.16599999999999682,8.002999999999616,-0.11364725535031892,45.0,loss,0.01127969937853567,0.09301993559989198,51.47702407002188
2023-08-30 04:00:00,2023-08-30 05:45:00,buy,145.947,146.208,1.0,0.2609999999999957,8.263999999999612,0.17883204176858428,105.0,win,0.008672080655948917,0.09301993559989198,51.47702407002188
2023-08-30 05:55:00,2023-08-30 06:00:00,sell,146.228,146.21,1.0,0.018000000000000682,8.281999999999613,0.01230954399978163,5.0,win,0.008492244881977416,0.09301993559989198,51.47702407002188
2023-08-30 06:05:00,2023-08-30 06:55:00,buy,146.223,146.149,1.0,-0.07400000000001228,8.2079999999996,-0.05060763354603057,50.0,loss,0.009231569730530957,0.09301993559989198,51.47702407002188
2023-08-30 07:00:00,2023-08-30 07:30:00,buy,146.132,146.153,1.0,0.020999999999986585,8.228999999999587,0.014370569074526171,30.0,win,0.009021761327558147,0.09301993559989198,51.47702407002188
2023-08-30 07:40:00,2023-08-30 08:05:00,buy,146.172,146.193,1.0,0.021000000000015007,8.249999999999602,0.014366636565152701,25.0,win,0.00881195292458534,0.09301993559989198,51.47702407002188
2023-08-30 08:15:00,2023-08-30 08:20:00,sell,146.211,146.193,1.0,0.018000000000000682,8.267999999999603,0.012310975234421952,5.0,win,0.008632117150613839,0.09301993559989198,51.47702407002188
2023-08-30 08:25:00,2023-08-30 08:40:00,sell,146.15,146.183,1.0,-0.03299999999998704,8.234999999999616,-0.02257954156687447,15.0,loss,0.008961816069573705,0.09301993559989198,51.47702407002188
2023-08-30 08:45:00,2023-08-30 10:20:00,buy,146.228,146.464,1.0,0.23599999999999,8.470999999999606,0.1613917991082351,95.0,win,0.006603969255276664,0.09301993559989198,51.47702407002188
2023-08-30 10:25:00,2023-08-30 12:50:00,buy,146.467,146.277,1.0,-0.19000000000002615,8.28099999999958,-0.1297220534318489,145.0,loss,0.008502235758311185,0.09301993559989198,51.47702407002188
2023-08-30 12:55:00,2023-08-30 14:30:00,buy,146.325,146.382,1.0,0.05700000000001637,8.337999999999596,0.03895438236802759,95.0,win,0.007932755807395378,0.09301993559989198,51.47702407002188
2023-08-30 14:35:00,2023-08-30 14:55:00,sell,146.322,146.332,1.0,-0.009999999999990905,8.327999999999605,-0.006834242287551362,20.0,loss,0.008032664570714897,0.09301993559989198,51.47702407002188
2023-08-30 15:10:00,2023-08-30 15:30:00,sell,146.205,145.945,1.0,0.2600000000000193,8.587999999999624,0.17783249546870442,20.0,win,0.005435036724461912,0.09301993559989198,51.47702407002188
2023-08-30 15:40:00,2023-08-30 19:05:00,buy,145.927,146.018,1.0,0.09100000000000819,8.678999999999633,0.0623599470968417,205.0,win,0.0045258669782706415,0.09301993559989198,51.47702407002188
2023-08-30 19:10:00,2023-08-30 19:25:00,buy,146.022,146.078,1.0,0.056000000000011596,8.734999999999644,0.03835038555834847,15.0,win,0.003966377903706775,0.09301993559989198,51.47702407002188
2023-08-30 19:30:00,2023-08-30 21:00:00,buy,146.079,146.18,1.0,0.10099999999999909,8.835999999999643,0.0691406704591345,90.0,win,0.0029572993941959854,0.09301993559989198,51.47702407002188
2023-08-30 21:10:00,2023-08-30 22:25:00,buy,146.162,146.243,1.0,0.08099999999998886,8.916999999999632,0.055417960892700464,75.0,win,0.002148038411324234,0.09301993559989198,51.47702407002188
2023-08-30 22:30:00,2023-08-30 22:55:00,buy,146.254,146.262,1.0,0.008000000000009777,8.924999999999642,0.0054699358650086675,25.0,win,0.002068111400672253,0.09301993559989198,51.47702407002188
2023-08-30 23:00:00,2023-08-31 00:50:00,buy,146.259,146.121,1.0,-0.1379999999999768,8.786999999999665,-0.09435316801015789,110.0,loss,0.0034468523344416396,0.09301993559989198,51.47702407002188
2023-08-31 01:05:00,2023-08-31 01:40:00,buy,146.152,146.072,1.0,-0.07999999999998408,8.706999999999681,-0.0547375335267284,35.0,loss,0.0042461224409796215,0.09301993559989198,51.47702407002188
2023-08-31 01:50:00,2023-08-31 02:30:00,buy,146.078,146.014,1.0,-0.06399999999999295,8.642999999999688,-0.04381220991524593,40.0,loss,0.004885538526213642,0.09301993559989198,51.47702407002188
2023-08-31 02:45:00,2023-08-31 04:25:00,buy,146.068,145.902,1.0,-0.16600000000002524,8.476999999999663,-0.11364569926337408,100.0,loss,0.006544023997292221,0.09301993559989198,51.47702407002188
2023-08-31 04:55:00,2023-08-31 06:00:00,buy,145.847,145.814,1.0,-0.03300000000001546,8.443999999999647,-0.02262645100688767,65.0,loss,0.006873722916233915,0.09301993559989198,51.47702407002188
2023-08-31 06:10:00,2023-08-31 06:45:00,buy,145.811,145.928,1.0,0.11699999999999022,8.560999999999638,0.08024085974308537,35.0,win,0.005704790385419162,0.09301993559989198,51.47702407002188
2023-08-31 06:55:00,2023-08-31 07:05:00,sell,145.941,145.939,1.0,0.0020000000000095497,8.562999999999647,0.0013704168122799965,10.0,win,0.005684808632751624,0.09301993559989198,51.47702407002188
2023-08-31 07:10:00,2023-08-31 07:35:00,buy,145.952,145.953,1.0,0.0010000000000047748,8.563999999999652,0.0006851567638708444,25.0,win,0.005674817756417854,0.09301993559989198,51.47702407002188
2023-08-31 07:40:00,2023-08-31 08:00:00,buy,145.917,145.938,1.0,0.020999999999986585,8.584999999999638,0.014391743251291203,20.0,win,0.0054650093534632195,0.09301993559989198,51.47702407002188
2023-08-31 08:15:00,2023-08-31 08:20:00,sell,145.992,145.962,1.0,0.030000000000001137,8.61499999999964,0.020549071181983354,5.0,win,0.005165283063504662,0.09301993559989198,51.47702407002188
2023-08-31 08:25:00,2023-08-31 09:05:00,buy,145.994,145.96,1.0,-0.033999999999991815,8.580999999999648,-0.023288628299787534,40.0,loss,0.005504972858780124,0.09301993559989198,51.47702407002188
2023-08-31 09:25:00,2023-08-31 09:40:00,buy,145.978,145.989,1.0,0.01099999999999568,8.591999999999643,0.007535382043866664,15.0,win,0.005395073219126835,0.09301993559989198,51.47702407002188
2023-08-31 09:45:00,2023-08-31 10:45:00,buy,146.021,145.864,1.0,-0.15699999999998226,8.434999999999661,-0.10751878154510808,60.0,loss,0.0069636408032196645,0.09301993559989198,51.47702407002188
2023-08-31 10:50:00,2023-08-31 11:50:00,buy,145.882,145.842,1.0,-0.03999999999999204,8.39499999999967,-0.027419421176013523,60.0,loss,0.0073632758564795685,0.09301993559989198,51.47702407002188
2023-08-31 12:15:00,2023-08-31 17:35:00,buy,145.88,146.11,1.0,0.2300000000000182,8.624999999999687,0.15766383328764613,320.0,win,0.0050653743001851425,0.09301993559989198,51.47702407002188
2023-08-31 17:40:00,2023-08-31 18:40:00,buy,146.102,145.679,1.0,-0.4230000000000018,8.201999999999686,-0.28952375737498587,60.0,loss,0.009291514988515399,0.09301993559989198,51.47702407002188
2023-08-31 18:55:00,2023-08-31 23:40:00,buy,145.677,145.49,1.0,-0.1869999999999834,8.014999999999702,-0.12836617997349162,285.0,loss,0.011159808862548613,0.09301993559989198,51.47702407002188
2023-08-31 23:55:00,2023-09-01 02:10:00,buy,145.517,145.481,1.0,-0.036000000000001364,7.978999999999701,-0.024739377529774093,135.0,loss,0.011519480410491613,0.09301993559989198,51.47702407002188
2023-09-01 02:25:00,2023-09-01 02:50:00,buy,145.48,145.451,1.0,-0.028999999999996362,7.949999999999704,-0.019934011547976603,25.0,loss,0.011809215824116401,0.09301993559989198,51.47702407002188
2023-09-01 02:55:00,2023-09-01 05:00:00,buy,145.475,145.438,1.0,-0.03700000000000614,7.912999999999698,-0.02543392335453249,125.0,loss,0.012178878248374998,0.09301993559989198,51.47702407002188
2023-09-01 05:05:00,2023-09-01 05:10:00,sell,145.39,145.346,1.0,0.04399999999998272,7.956999999999681,0.030263429396782945,5.0,win,0.011739279689780018,0.09301993559989198,51.47702407002188
2023-09-01 05:15:00,2023-09-01 06:50:00,buy,145.308,145.453,1.0,0.14500000000001023,8.101999999999691,0.09978803644672711,95.0,win,0.01029060262169242,0.09301993559989198,51.47702407002188
2023-09-01 07:15:00,2023-09-01 07:30:00,buy,145.535,145.517,1.0,-0.018000000000000682,8.08399999999969,-0.012368158862129854,15.0,loss,0.010470438395663919,0.09301993559989198,51.47702407002188
2023-09-01 07:35:00,2023-09-01 07:45:00,sell,145.493,145.495,1.0,-0.0020000000000095497,8.081999999999681,-0.001374636580460606,10.0,loss,0.010490420148313284,0.09301993559989198,51.47702407002188
2023-09-01 07:55:00,2023-09-01 08:10:00,buy,145.482,145.504,1.0,0.02199999999999136,8.103999999999672,0.015122145694994128,15.0,win,0.010270620869024881,0.09301993559989198,51.47702407002188
2023-09-01 08:20:00,2023-09-01 08:25:00,buy,145.508,145.556,1.0,0.04800000000000182,8.151999999999674,0.03298787695522021,5.0,win,0.009791058805094822,0.09301993559989198,51.47702407002188
2023-09-01 08:40:00,2023-09-01 10:10:00,buy,145.531,145.498,1.0,-0.03300000000001546,8.118999999999659,-0.022675581147669887,90.0,loss,0.010120757724054689,0.09301993559989198,51.47702407002188
2023-09-01 10:15:00,2023-09-01 11:05:00,buy,145.483,145.394,1.0,-0.08899999999999864,8.02999999999966,-0.06117553253644662,50.0,loss,0.01100994571757842,0.09301993559989198,51.47702407002188
2023-09-01 11:35:00,2023-09-01 11:55:00,buy,145.463,145.457,1.0,-0.006000000000000227,8.02399999999966,-0.004124760248310723,20.0,loss,0.011069890975562862,0.09301993559989198,51.47702407002188
2023-09-01 12:00:00,2023-09-01 13:10:00,buy,145.451,145.43,1.0,-0.020999999999986585,8.002999999999673,-0.014437851922631393,70.0,loss,0.01127969937853567,0.09301993559989198,51.47702407002188
2023-09-01 13:20:00,2023-09-01 13:40:00,buy,145.478,145.45,1.0,-0.02800000000002001,7.974999999999653,-0.019246896437963134,20.0,loss,0.011559443915808517,0.09301993559989198,51.47702407002188
2023-09-01 13:55:00,2023-09-01 16:35:00,buy,145.423,145.08,1.0,-0.3429999999999893,7.631999999999664,-0.23586365292972178,160.0,loss,0.014986314497600793,0.09301993559989198,51.47702407002188
2023-09-01 16:45:00,2023-09-01 17:05:00,buy,145.356,145.583,1.0,0.22700000000000387,7.858999999999668,0.15616830402598025,20.0,win,0.0127183855702895,0.09301993559989198,51.47702407002188
2023-09-01 17:10:00,2023-09-01 17:20:00,buy,145.501,145.805,1.0,0.30400000000000205,8.16299999999967,0.20893327193627675,10.0,win,0.009681159165441534,0.09301993559989198,51.47702407002188
2023-09-01 17:25:00,2023-09-01 17:35:00,buy,145.863,145.965,1.0,0.10200000000000387,8.264999999999674,0.06992863166121899,10.0,win,0.008662089779615148,0.09301993559989198,51.47702407002188
2023-09-01 17:40:00,2023-09-01 17:50:00,buy,145.914,146.035,1.0,0.12100000000000932,8.385999999999683,0.08292555889085992,10.0,win,0.007453193743465318,0.09301993559989198,51.47702407002188
2023-09-01 17:55:00,2023-09-01 18:00:00,buy,146.002,146.018,1.0,0.015999999999991132,8.401999999999674,0.0109587539896653,5.0,win,0.007293339722161357,0.09301993559989198,51.47702407002188
2023-09-01 18:05:00,2023-09-01 18:55:00,buy,146.086,146.196,1.0,0.10999999999998522,8.51199999999966,0.07529811207096176,50.0,win,0.006194343325682989,0.09301993559989198,51.47702407002188
2023-09-01 19:00:00,2023-09-01 20:05:00,buy,146.261,146.075,1.0,-0.18600000000000705,8.325999999999652,-0.12716992226226204,65.0,loss,0.008052646323382436,0.09301993559989198,51.47702407002188
2023-09-01 20:10:00,2023-09-01 20:20:00,buy,146.093,146.108,1.0,0.01500000000001478,8.340999999999667,0.010267432388967835,10.0,win,0.007902783178394069,0.09301993559989198,51.47702407002188
2023-09-01 20:30:00,2023-09-01 21:15:00,buy,146.073,146.087,1.0,0.013999999999981583,8.354999999999649,0.009584248971392099,45.0,win,0.0077629109097576456,0.09301993559989198,51.47702407002188
2023-09-01 21:35:00,2023-09-01 23:00:00,buy,146.142,146.154,1.0,0.012000000000000455,8.36699999999965,0.008211191854497991,85.0,win,0.0076430203937705886,0.09301993559989198,51.47702407002188
2023-09-01 23:10:00,2023-09-01 23:20:00,sell,146.154,146.152,1.0,0.0020000000000095497,8.368999999999659,0.001368419612196416,10.0,win,0.0076230386411212225,0.09301993559989198,51.47702407002188
2023-09-01 23:25:00,2023-09-01 23:35:00,sell,146.163,146.221,1.0,-0.057999999999992724,8.310999999999666,-0.039681725197206356,10.0,loss,0.008202509468352628,0.09301993559989198,51.47702407002188
2023-09-01 23:40:00,2023-09-01 23:55:00,buy,146.227,146.171,1.0,-0.056000000000011596,8.254999999999654,-0.03829662100707228,15.0,loss,0.008761998542934668,0.09301993559989198,51.47702407002188
2023-09-04 00:00:00,2023-09-04 00:10:00,sell,146.172,146.168,1.0,0.003999999999990678,8.258999999999645,0.002736502202877896,10.0,win,0.00872203503759959,0.09301993559989198,51.47702407002188
2023-09-04 00:15:00,2023-09-04 00:35:00,buy,146.168,146.163,1.0,-0.0049999999999954525,8.25399999999965,-0.0034207213617176487,20.0,loss,0.008771989419268437,0.09301993559989198,51.47702407002188
2023-09-04 00:40:00,2023-09-04 01:20:00,buy,146.163,146.154,1.0,-0.009000000000014552,8.244999999999635,-0.006157509082335853,40.0,loss,0.008861907306254187,0.09301993559989198,51.47702407002188
2023-09-04 01:30:00,2023-09-04 01:55:00,buy,146.164,146.152,1.0,-0.012000000000000455,8.232999999999635,-0.008209955939903434,25.0,loss,0.00898179782222307,0.09301993559989198,51.47702407002188
2023-09-04 02:15:00,2023-09-04 02:25:00,buy,146.08,146.132,1.0,0.0519999999999925,8.284999999999627,0.035596933187289494,10.0,win,0.008462272252976109,0.09301993559989198,51.47702407002188
2023-09-04 02:35:00,2023-09-04 02:40:00,sell,146.058,146.038,1.0,0.01999999999998181,8.304999999999609,0.013693190376413351,5.0,win,0.008262454726337071,0.09301993559989198,51.47702407002188
2023-09-04 02:45:00,2023-09-04 05:10:00,buy,146.045,146.157,1.0,0.11200000000002319,8.416999999999632,0.07668869184157157,145.0,win,0.007143476577191164,0.09301993559989198,51.47702407002188
2023-09-04 05:15:00,2023-09-04 05:45:00,buy,146.104,146.082,1.0,-0.02200000000001978,8.394999999999612,-0.015057767070045844,30.0,loss,0.0073632758564795685,0.09301993559989198,51.47702407002188
2023-09-04 05:50:00,2023-09-04 09:15:00,buy,146.094,146.186,1.0,0.09200000000001296,8.486999999999625,0.06297315427054702,205.0,win,0.006444115233972702,0.09301993559989198,51.47702407002188
2023-09-04 09:20:00,2023-09-04 09:45:00,buy,146.157,146.168,1.0,0.01099999999999568,8.497999999999621,0.0075261533830029885,25.0,win,0.006334215594319413,0.09301993559989198,51.47702407002188
2023-09-04 09:55:00,2023-09-04 10:35:00,buy,146.177,146.336,1.0,0.15900000000002024,8.656999999999641,0.10877224187117004,40.0,win,0.004745666257577219,0.09301993559989198,51.47702407002188
2023-09-04 10:45:00,2023-09-04 10:55:00,sell,146.415,146.4,1.0,0.014999999999986358,8.671999999999628,0.010244851961879834,10.0,win,0.004595803112588853,0.09301993559989198,51.47702407002188
2023-09-04 11:00:00,2023-09-04 11:25:00,sell,146.389,146.349,1.0,0.040000000000020464,8.711999999999648,0.027324457438755962,25.0,win,0.004196168059328948,0.09301993559989198,51.47702407002188
2023-09-04 11:40:00,2023-09-04 14:25:00,buy,146.404,146.321,1.0,-0.08299999999999841,8.62899999999965,-0.05669244009726402,165.0,loss,0.005025410794868238,0.09301993559989198,51.47702407002188
2023-09-04 14:30:00,2023-09-04 15:10:00,buy,146.367,146.418,1.0,0.051000000000016144,8.679999999999666,0.034843919736017095,40.0,win,0.004515876101936872,0.09301993559989198,51.47702407002188
2023-09-04 15:15:00,2023-09-04 16:05:00,buy,146.394,146.435,1.0,0.04099999999999682,8.720999999999663,0.028006612292851354,50.0,win,0.004106250172343198,0.09301993559989198,51.47702407002188
2023-09-04 16:15:00,2023-09-04 18:40:00,buy,146.437,146.477,1.0,0.03999999999999204,8.760999999999655,0.027315500863847278,145.0,win,0.0037066151190651205,0.09301993559989198,51.47702407002188
2023-09-04 18:50:00,2023-09-04 19:00:00,buy,146.457,146.463,1.0,0.006000000000000227,8.766999999999655,0.004096765603556148,10.0,win,0.0036466698610806785,0.09301993559989198,51.47702407002188
2023-09-04 19:05:00,2023-09-04 19:40:00,buy,146.47,146.481,1.0,0.01099999999999568,8.77799999999965,0.007510070321564607,35.0,win,0.00353677022142739,0.09301993559989198,51.47702407002188
2023-09-04 19:45:00,2023-09-04 20:55:00,buy,146.477,146.482,1.0,0.0049999999999954525,8.782999999999646,0.003413505191938292,70.0,win,0.0034868158397767164,0.09301993559989198,51.47702407002188
2023-09-04 21:00:00,2023-09-04 21:30:00,buy,146.479,146.482,1.0,0.002999999999985903,8.785999999999632,0.002048075150694572,30.0,win,0.003456843210775409,0.09301993559989198,51.47702407002188
2023-09-04 21:35:00,2023-09-04 22:15:00,buy,146.472,146.479,1.0,0.007000000000005002,8.792999999999637,0.004779070402537688,40.0,win,0.0033869070764571975,0.09301993559989198,51.47702407002188
2023-09-04 22:25:00,2023-09-05 00:40:00,buy,146.475,146.457,1.0,-0.018000000000000682,8.774999999999636,-0.012288786482335336,135.0,loss,0.0035667428504286974,0.09301993559989198,51.47702407002188
2023-09-05 00:55:00,2023-09-05 01:00:00,sell,146.45,146.464,1.0,-0.014000000000010004,8.760999999999626,-0.009559576647326736,5.0,loss,0.0037066151190651205,0.09301993559989198,51.47702407002188
2023-09-05 01:15:00,2023-09-05 01:25:00,sell,146.462,146.452,1.0,0.009999999999990905,8.770999999999617,0.006827709576539243,10.0,win,0.0036067063557637747,0.09301993559989198,51.47702407002188
2023-09-05 01:30:00,2023-09-05 01:50:00,sell,146.472,146.496,1.0,-0.02400000000000091,8.746999999999616,-0.016385384237260985,20.0,loss,0.003846487387719717,0.09301993559989198,51.47702407002188
2023-09-05 01:55:00,2023-09-05 02:30:00,buy,146.506,146.509,1.0,0.002999999999985903,8.749999999999602,0.002047697705203816,35.0,win,0.0038165147587184097,0.09301993559989198,51.47702407002188
2023-09-05 02:35:00,2023-09-05 02:40:00,buy,146.512,146.521,1.0,0.00899999999998613,8.758999999999588,0.0061428415419802675,5.0,win,0.003726596871732659,0.09301993559989198,51.47702407002188
2023-09-05 02:50:00,2023-09-05 03:50:00,buy,146.53,146.509,1.0,-0.021000000000015007,8.737999999999573,-0.014331536204200511,60.0,loss,0.003936405274705467,0.09301993559989198,51.47702407002188
2023-09-05 04:00:00,2023-09-05 04:55:00,buy,146.557,146.615,1.0,0.058000000000021146,8.795999999999594,0.03957504588659781,55.0,win,0.0033569344474558894,0.09301993559989198,51.47702407002188
2023-09-05 05:05:00,2023-09-05 05:25:00,buy,146.618,146.666,1.0,0.04800000000000182,8.843999999999596,0.03273813583598318,20.0,win,0.0028773723835440043,0.09301993559989198,51.47702407002188
2023-09-05 05:30:00,2023-09-05 05:35:00,buy,146.669,146.69,1.0,0.020999999999986585,8.864999999999583,0.014317954032540336,5.0,win,0.0026675639805711963,0.09301993559989198,51.47702407002188
2023-09-05 05:40:00,2023-09-05 06:15:00,buy,146.693,146.746,1.0,0.05299999999999727,8.91799999999958,0.036129876681230376,35.0,win,0.002138047534990465,0.09301993559989198,51.47702407002188
2023-09-05 06:25:00,2023-09-05 07:50:00,buy,146.731,146.681,1.0,-0.04999999999998295,8.867999999999597,-0.03407596213477925,85.0,loss,0.0026375913515698885,0.09301993559989198,51.47702407002188
2023-09-05 07:55:00,2023-09-05 09:30:00,buy,146.659,146.981,1.0,0.32200000000000273,9.1899999999996,0.21955693138505156,95.0,win,0.0,0.09301993559989198,51.47702407002188
2023-09-05 09:35:00,2023-09-05 09:45:00,buy,146.974,146.949,1.0,-0.024999999999977263,9.164999999999623,-0.0170098112591188,10.0,loss,0.00024977046094275566,0.09301993559989198,51.47702407002188
2023-09-05 09:50:00,2023-09-05 10:25:00,buy,146.935,146.957,1.0,0.02199999999999136,9.186999999999614,0.014972606935033422,35.0,win,2.9972455301499834e-05,0.09301993559989198,51.47702407002188
2023-09-05 10:30:00,2023-09-05 10:50:00,sell,146.986,146.937,1.0,0.04899999999997817,9.235999999999592,0.03333650823886505,20.0,win,0.0,0.09301993559989198,51.47702407002188
